ts,instrument,entry,side,stop_loss,take_profit,strategy_type,short_ma,long_ma,crossover_strength,strategy_name,ob_low,ob_high,tap_distance,confidence,vwap_value,rsi_value,deviation_pct,price_low1,price_low2,rsi_low1,rsi_low2,divergence_strength,price_high1,price_high2,rsi_high1,rsi_high2
2024-08-14 23:00:00.000000,MATIC/USDT,0.4238,1,0.41616071428571433,0.43755071428571424,MA_CROSSOVER_BULL,0.4193858483408305,0.41884866610091154,1.0012825210712013,ma_crossover,,,,,,,,,,,,,,,,
2024-08-15 08:00:00.000000,MATIC/USDT,0.4159,-1,0.42317499999999997,0.402805,MA_CROSSOVER_BEAR,0.420377643278059,0.4205376144363381,0.999619603210777,ma_crossover,,,,,,,,,,,,,,,,
2024-08-16 22:00:00.000000,MATIC/USDT,0.405,1,0.3971571428571429,0.4191171428571429,MA_CROSSOVER_BULL,0.4034152384818286,0.4033309145425767,1.0002090688717664,ma_crossover,,,,,,,,,,,,,,,,
2024-08-23 17:00:00.000000,MATIC/USDT,0.5317,1,0.5228071428571428,0.5477071428571428,MA_CROSSOVER_BULL,0.528502721209452,0.5284834148992312,1.0000365315347208,ma_crossover,,,,,,,,,,,,,,,,
2024-08-25 07:00:00.000000,MATIC/USDT,0.5335,-1,0.5499464285714285,0.5038964285714286,MA_CROSSOVER_BEAR,0.5496455031878997,0.5515113101212163,0.9966169199088474,ma_crossover,,,,,,,,,,,,,,,,
2024-08-31 03:00:00.000000,MATIC/USDT,0.4242,1,0.41545714285714286,0.4399371428571429,MA_CROSSOVER_BULL,0.4210573941500749,0.420693886384305,1.0008640671460527,ma_crossover,,,,,,,,,,,,,,,,
2024-08-31 13:00:00.000000,MATIC/USDT,0.4188,-1,0.4232035714285714,0.4108735714285715,MA_CROSSOVER_BEAR,0.420977193546579,0.4211510544921525,0.9995871767535209,ma_crossover,,,,,,,,,,,,,,,,
2024-09-02 20:00:00.000000,MATIC/USDT,0.413,1,0.40545714285714285,0.4265771428571428,MA_CROSSOVER_BULL,0.406583019707025,0.4059840916805498,1.0014752499882347,ma_crossover,,,,,,,,,,,,,,,,
2024-09-03 13:00:00.000000,MATIC/USDT,0.4027,-1,0.40761785714285714,0.39384785714285714,MA_CROSSOVER_BEAR,0.4074240421968892,0.40805379467904934,0.9984566924989499,ma_crossover,,,,,,,,,,,,,,,,
2024-09-06 14:00:00.000000,MATIC/USDT,0.3684,-1,0.3748285714285714,0.3568285714285715,MA_CROSSOVER_BEAR,0.37094500949103315,0.3712410251647493,0.9992026321078474,ma_crossover,,,,,,,,,,,,,,,,
2024-09-07 05:00:00.000000,MATIC/USDT,0.3732,1,0.3658392857142857,0.38644928571428566,MA_CROSSOVER_BULL,0.367757330327385,0.3675284022845439,1.0006228853101369,ma_crossover,,,,,,,,,,,,,,,,
2024-09-07 22:00:00.000000,MATIC/USDT,0.3682,-1,0.3715964285714286,0.3620864285714286,MA_CROSSOVER_BEAR,0.3712607240309067,0.37134370963621827,0.9997765261584938,ma_crossover,,,,,,,,,,,,,,,,
2024-09-08 04:00:00.000000,MATIC/USDT,0.3731,1,0.36995,0.37876999999999994,MA_CROSSOVER_BULL,0.37121058724035816,0.37115474642770874,1.0001504515655177,ma_crossover,,,,,,,,,,,,,,,,
2024-09-08 15:00:00.000000,MATIC/USDT,0.3682,-1,0.3713071428571429,0.36260714285714285,MA_CROSSOVER_BEAR,0.371332433926238,0.37165601516364977,0.9991293528849,ma_crossover,,,,,,,,,,,,,,,,
2024-09-08 18:00:00.000000,MATIC/USDT,0.3732,1,0.3687535714285714,0.3812035714285714,MA_CROSSOVER_BULL,0.37194300617023396,0.37184764475105164,1.0002564529331526,ma_crossover,,,,,,,,,,,,,,,,
2024-07-31 18:00:00.000000,MATIC/USDT,0.5118,-1,0.5174236,0.5005528000000001,OB_TAP_BEAR,,,,ob_tap,0.5114,0.5164,0.004103165298944882,0.95,,,,,,,,,,,,
2024-08-01 04:00:00.000000,MATIC/USDT,0.4867,-1,0.4973734,0.4653532,OB_TAP_BEAR,,,,ob_tap,0.49,0.4964,0.013355249640435484,0.9279596723125814,,,,,,,,,,,,
2024-08-01 10:00:00.000000,MATIC/USDT,0.4903,1,0.4861194,0.4986612000000001,OB_TAP_BULL,,,,ob_tap,0.4871,0.4908,0.0027534162757495775,0.9423823609374318,,,,,,,,,,,,
2024-08-01 13:00:00.000000,MATIC/USDT,0.4997,-1,0.5059994,0.48710119999999996,OB_TAP_BEAR,,,,ob_tap,0.4971,0.505,0.0027016209725835858,0.95,,,,,,,,,,,,
2024-08-01 19:00:00.000000,MATIC/USDT,0.4776,1,0.46504480000000004,0.5027104,OB_TAP_BULL,,,,ob_tap,0.466,0.4762,0.013609715242881083,0.95,,,,,,,,,,,,
2024-08-02 13:00:00.000000,MATIC/USDT,0.4859,-1,0.4858718,0.48595639999999996,OB_TAP_BEAR,,,,ob_tap,0.4794,0.4849,0.00771763737394532,0.95,,,,,,,,,,,,
2024-08-02 14:00:00.000000,MATIC/USDT,0.4681,-1,0.4899362,0.42442760000000007,OB_TAP_BEAR,,,,ob_tap,0.4805,0.489,0.03556932279427472,0.95,,,,,,,,,,,,
2024-08-03 01:00:00.000000,MATIC/USDT,0.4632,1,0.4607736,0.4680528,OB_TAP_BULL,,,,ob_tap,0.4617,0.4699,0.005613126079447304,0.9390780043750626,,,,,,,,,,,,
2024-08-03 20:00:00.000000,MATIC/USDT,0.4456,1,0.4427088,0.45138239999999996,OB_TAP_BULL,,,,ob_tap,0.4436,0.4494,0.0020197486535009244,0.95,,,,,,,,,,,,
2024-08-04 13:00:00.000000,MATIC/USDT,0.4491,-1,0.45379820000000004,0.4397035999999999,OB_TAP_BEAR,,,,ob_tap,0.45,0.4529,0.005232687597417098,0.95,,,,,,,,,,,,
2024-08-04 18:00:00.000000,MATIC/USDT,0.422,1,0.408356,0.44928799999999997,OB_TAP_BULL,,,,ob_tap,0.4092,0.4225,0.014573459715639784,0.95,,,,,,,,,,,,
2024-08-04 21:00:00.000000,MATIC/USDT,0.4265,-1,0.433253,0.41299399999999997,OB_TAP_BEAR,,,,ob_tap,0.4256,0.4324,0.005861664712778434,0.9477160428658928,,,,,,,,,,,,
2024-08-05 07:00:00.000000,MATIC/USDT,0.3692,1,0.3334616,0.44067679999999987,OB_TAP_BULL,,,,ob_tap,0.3342,0.3651,0.052952329360779954,0.95,,,,,,,,,,,,
2024-08-05 08:00:00.000000,MATIC/USDT,0.3642,-1,0.3747284,0.34314320000000004,OB_TAP_BEAR,,,,ob_tap,0.3494,0.374,0.006864360241625486,0.95,,,,,,,,,,,,
2024-08-05 10:00:00.000000,MATIC/USDT,0.3588,-1,0.3676176,0.34116480000000005,OB_TAP_BEAR,,,,ob_tap,0.3597,0.3669,0.0125418060200669,0.9247722178437592,,,,,,,,,,,,
2024-08-05 11:00:00.000000,MATIC/USDT,0.3598,1,0.35348040000000003,0.37243919999999997,OB_TAP_BULL,,,,ob_tap,0.3542,0.3666,0.001667593107281794,0.9418716846352693,,,,,,,,,,,,
2024-08-05 13:00:00.000000,MATIC/USDT,0.3722,1,0.3496556,0.4172887999999999,OB_TAP_BULL,,,,ob_tap,0.3504,0.3632,0.04137560451370223,0.95,,,,,,,,,,,,
2024-08-05 16:00:00.000000,MATIC/USDT,0.3836,-1,0.3868672,0.37706559999999995,OB_TAP_BEAR,,,,ob_tap,0.3733,0.3861,0.010166840458811156,0.9431624493915105,,,,,,,,,,,,
2024-08-05 19:00:00.000000,MATIC/USDT,0.3809,1,0.3752382,0.3922236,OB_TAP_BULL,,,,ob_tap,0.376,0.3878,0.0026253609871357336,0.9221800930351647,,,,,,,,,,,,
2024-08-05 22:00:00.000000,MATIC/USDT,0.3884,1,0.3807232,0.4037536000000001,OB_TAP_BULL,,,,ob_tap,0.3815,0.3892,0.007852729145211257,0.95,,,,,,,,,,,,
2024-08-06 00:00:00.000000,MATIC/USDT,0.4025,1,0.383295,0.4409100000000001,OB_TAP_BULL,,,,ob_tap,0.3841,0.3904,0.03788819875776408,0.95,,,,,,,,,,,,
2024-08-06 02:00:00.000000,MATIC/USDT,0.4036,1,0.3984928,0.4138144000000001,OB_TAP_BULL,,,,ob_tap,0.3993,0.4069,0.0012388503468780982,0.95,,,,,,,,,,,,
2024-08-06 04:00:00.000000,MATIC/USDT,0.4085,1,0.400283,0.4249339999999999,OB_TAP_BULL,,,,ob_tap,0.4011,0.4044,0.014075887392900803,0.95,,,,,,,,,,,,
2024-08-06 07:00:00.000000,MATIC/USDT,0.4143,-1,0.4158286,0.4112428,OB_TAP_BEAR,,,,ob_tap,0.4101,0.415,0.0042239922761284805,0.95,,,,,,,,,,,,
2024-08-06 08:00:00.000000,MATIC/USDT,0.4064,-1,0.4162128,0.38677439999999996,OB_TAP_BEAR,,,,ob_tap,0.4115,0.4154,0.017347440944881894,0.95,,,,,,,,,,,,
2024-08-06 12:00:00.000000,MATIC/USDT,0.3989,1,0.3988022,0.39909559999999994,OB_TAP_BULL,,,,ob_tap,0.3996,0.4035,0.006643268989721838,0.95,,,,,,,,,,,,
2024-08-06 13:00:00.000000,MATIC/USDT,0.3995,1,0.397401,0.40369800000000006,OB_TAP_BULL,,,,ob_tap,0.3982,0.4044,0.004505632040049983,0.95,,,,,,,,,,,,
2024-08-07 09:00:00.000000,MATIC/USDT,0.4113,-1,0.4132226,0.4074548,OB_TAP_BEAR,,,,ob_tap,0.4088,0.4124,0.0017019207391199464,0.95,,,,,,,,,,,,
2024-08-07 13:00:00.000000,MATIC/USDT,0.4045,-1,0.409209,0.3950820000000001,OB_TAP_BEAR,,,,ob_tap,0.4032,0.4084,0.0032138442521630847,0.95,,,,,,,,,,,,
2024-08-07 16:00:00.000000,MATIC/USDT,0.3954,-1,0.39909079999999997,0.3880184,OB_TAP_BEAR,,,,ob_tap,0.3924,0.3983,0.00012645422357105335,0.95,,,,,,,,,,,,
2024-08-08 00:00:00.000000,MATIC/USDT,0.3927,1,0.39011460000000003,0.3978707999999999,OB_TAP_BULL,,,,ob_tap,0.3909,0.3957,0.0015278838808250304,0.9237287022932701,,,,,,,,,,,,
2024-08-08 12:00:00.000000,MATIC/USDT,0.4044,1,0.3989912,0.41521759999999996,OB_TAP_BULL,,,,ob_tap,0.3998,0.4032,0.007171117705242368,0.95,,,,,,,,,,,,
2024-08-08 14:00:00.000000,MATIC/USDT,0.4104,1,0.39657919999999997,0.43804160000000003,OB_TAP_BULL,,,,ob_tap,0.3974,0.4066,0.020467836257309854,0.95,,,,,,,,,,,,
2024-08-09 00:00:00.000000,MATIC/USDT,0.4283,-1,0.4337566,0.41738680000000006,OB_TAP_BEAR,,,,ob_tap,0.4284,0.4329,0.005486808311930803,0.95,,,,,,,,,,,,
2024-08-09 02:00:00.000000,MATIC/USDT,0.4246,-1,0.4296492,0.4145015999999999,OB_TAP_BEAR,,,,ob_tap,0.4264,0.4288,0.007065473386716916,0.95,,,,,,,,,,,,
2024-08-11 09:00:00.000000,MATIC/USDT,0.4323,-1,0.43656459999999997,0.4237708000000001,OB_TAP_BEAR,,,,ob_tap,0.4322,0.4357,0.0038167938931296073,0.95,,,,,,,,,,,,
2024-08-11 17:00:00.000000,MATIC/USDT,0.4187,-1,0.4216374,0.41282520000000006,OB_TAP_BEAR,,,,ob_tap,0.417,0.4208,0.00047766897539999514,0.95,,,,,,,,,,,,
2024-08-12 07:00:00.000000,MATIC/USDT,0.4138,1,0.4068724,0.42765519999999996,OB_TAP_BULL,,,,ob_tap,0.4077,0.4109,0.010874818753020793,0.95,,,,,,,,,,,,
2024-08-12 14:00:00.000000,MATIC/USDT,0.4299,1,0.41504019999999997,0.4596196000000001,OB_TAP_BULL,,,,ob_tap,0.4159,0.4299,0.01628285647825077,0.95,,,,,,,,,,,,
2024-08-12 15:00:00.000000,MATIC/USDT,0.4259,-1,0.4337518,0.41019639999999996,OB_TAP_BEAR,,,,ob_tap,0.4136,0.4329,0.006222117868044108,0.95,,,,,,,,,,,,
2024-08-12 21:00:00.000000,MATIC/USDT,0.4195,1,0.417561,0.4233779999999999,OB_TAP_BULL,,,,ob_tap,0.4184,0.4226,0.0023837902264600736,0.95,,,,,,,,,,,,
2024-08-13 02:00:00.000000,MATIC/USDT,0.4234,-1,0.42784679999999997,0.41450640000000005,OB_TAP_BEAR,,,,ob_tap,0.4215,0.427,0.002007557864903206,0.95,,,,,,,,,,,,
2024-08-13 15:00:00.000000,MATIC/USDT,0.4157,1,0.4124686,0.4221628,OB_TAP_BULL,,,,ob_tap,0.4133,0.4188,0.0008419533317296535,0.95,,,,,,,,,,,,
2024-08-13 16:00:00.000000,MATIC/USDT,0.4245,1,0.413651,0.446198,OB_TAP_BULL,,,,ob_tap,0.4145,0.4183,0.019081272084805645,0.95,,,,,,,,,,,,
2024-08-14 12:00:00.000000,MATIC/USDT,0.4204,-1,0.42174079999999997,0.41771840000000005,OB_TAP_BEAR,,,,ob_tap,0.4164,0.4209,0.004162702188392077,0.95,,,,,,,,,,,,
2024-08-15 07:00:00.000000,MATIC/USDT,0.415,-1,0.42633,0.39233999999999997,OB_TAP_BEAR,,,,ob_tap,0.4207,0.4255,0.01951807228915675,0.95,,,,,,,,,,,,
2024-08-15 11:00:00.000000,MATIC/USDT,0.4172,1,0.4109656,0.4296688000000001,OB_TAP_BULL,,,,ob_tap,0.4118,0.4143,0.009947267497603036,0.9318932427521298,,,,,,,,,,,,
2024-08-15 16:00:00.000000,MATIC/USDT,0.4153,-1,0.4207306,0.4044388,OB_TAP_BEAR,,,,ob_tap,0.4159,0.4199,0.006260534553334918,0.95,,,,,,,,,,,,
2024-08-16 10:00:00.000000,MATIC/USDT,0.405,-1,0.40610999999999997,0.40278000000000014,OB_TAP_BEAR,,,,ob_tap,0.4024,0.4053,0.0028395061728396045,0.9345754337317356,,,,,,,,,,,,
2024-08-16 15:00:00.000000,MATIC/USDT,0.3956,1,0.3942088,0.39838239999999997,OB_TAP_BULL,,,,ob_tap,0.395,0.4001,0.004929221435793749,0.95,,,,,,,,,,,,
2024-08-16 16:00:00.000000,MATIC/USDT,0.4006,1,0.3919988,0.4178024000000001,OB_TAP_BULL,,,,ob_tap,0.3928,0.3997,0.010858711932101897,0.95,,,,,,,,,,,,
2024-08-18 21:00:00.000000,MATIC/USDT,0.4159,-1,0.41993179999999997,0.40783640000000004,OB_TAP_BEAR,,,,ob_tap,0.4171,0.4191,0.005289733108920498,0.95,,,,,,,,,,,,
2024-08-19 06:00:00.000000,MATIC/USDT,0.4192,1,0.41216159999999996,0.43327680000000013,OB_TAP_BULL,,,,ob_tap,0.413,0.4165,0.01061545801526733,0.95,,,,,,,,,,,,
2024-08-19 17:00:00.000000,MATIC/USDT,0.4254,1,0.4189492,0.43830159999999996,OB_TAP_BULL,,,,ob_tap,0.4198,0.4252,0.0068171133051246205,0.95,,,,,,,,,,,,
2024-08-20 10:00:00.000000,MATIC/USDT,0.4383,1,0.4385234,0.43785320000000005,OB_TAP_BULL,,,,ob_tap,0.4394,0.4426,0.006160164271047182,0.95,,,,,,,,,,,,
2024-08-20 11:00:00.000000,MATIC/USDT,0.4388,1,0.4371224,0.4421552,OB_TAP_BULL,,,,ob_tap,0.438,0.4406,0.0011394712853236108,0.95,,,,,,,,,,,,
2024-08-20 15:00:00.000000,MATIC/USDT,0.4439,1,0.44191220000000003,0.4478756,OB_TAP_BULL,,,,ob_tap,0.4428,0.4543,0.010475332282045478,0.95,,,,,,,,,,,,
2024-08-20 16:00:00.000000,MATIC/USDT,0.448,1,0.439204,0.46559200000000006,OB_TAP_BULL,,,,ob_tap,0.4401,0.446,0.011049107142857164,0.95,,,,,,,,,,,,
2024-08-21 02:00:00.000000,MATIC/USDT,0.4566,1,0.4555868,0.4586264,OB_TAP_BULL,,,,ob_tap,0.4565,0.4625,0.006351292159439364,0.95,,,,,,,,,,,,
2024-08-21 03:00:00.000000,MATIC/USDT,0.4648,1,0.4553704,0.48365919999999996,OB_TAP_BULL,,,,ob_tap,0.4563,0.459,0.015382960413080873,0.95,,,,,,,,,,,,
2024-08-21 09:00:00.000000,MATIC/USDT,0.4743,1,0.46895139999999996,0.4849972000000001,OB_TAP_BULL,,,,ob_tap,0.4699,0.4766,0.002213788741302963,0.95,,,,,,,,,,,,
2024-08-21 14:00:00.000000,MATIC/USDT,0.4763,1,0.47144739999999996,0.4860052000000001,OB_TAP_BULL,,,,ob_tap,0.4724,0.4838,0.003779130799915953,0.95,,,,,,,,,,,,
2024-08-21 15:00:00.000000,MATIC/USDT,0.4855,1,0.473229,0.5100419999999999,OB_TAP_BULL,,,,ob_tap,0.4742,0.4834,0.013800205973223447,0.95,,,,,,,,,,,,
2024-08-21 23:00:00.000000,MATIC/USDT,0.5251,1,0.5167498,0.5418004,OB_TAP_BULL,,,,ob_tap,0.5178,0.5248,0.007236716815844438,0.95,,,,,,,,,,,,
2024-08-22 07:00:00.000000,MATIC/USDT,0.5298,-1,0.5401596000000001,0.5090808,OB_TAP_BEAR,,,,ob_tap,0.5269,0.5391,0.006040015100037713,0.95,,,,,,,,,,,,
2024-08-22 12:00:00.000000,MATIC/USDT,0.5209,1,0.5154582,0.5317836000000001,OB_TAP_BULL,,,,ob_tap,0.5165,0.5197,0.0053753119600691585,0.95,,,,,,,,,,,,
2024-08-22 16:00:00.000000,MATIC/USDT,0.5238,1,0.5204523999999999,0.5304952000000003,OB_TAP_BULL,,,,ob_tap,0.5215,0.5261,0.0,0.95,,,,,,,,,,,,
2024-08-23 17:00:00.000000,MATIC/USDT,0.5317,1,0.5223365999999999,0.5504268,OB_TAP_BULL,,,,ob_tap,0.5234,0.5276,0.011660710927214565,0.95,,,,,,,,,,,,
2024-08-23 19:00:00.000000,MATIC/USDT,0.5349,1,0.5276301999999999,0.5494396000000003,OB_TAP_BULL,,,,ob_tap,0.5287,0.5348,0.0058889512058330476,0.95,,,,,,,,,,,,
2024-08-24 02:00:00.000000,MATIC/USDT,0.5379,-1,0.5460758,0.5215484000000001,OB_TAP_BEAR,,,,ob_tap,0.5356,0.545,0.004461795872838739,0.95,,,,,,,,,,,,
2024-08-24 10:00:00.000000,MATIC/USDT,0.5349,1,0.5309302,0.5428396000000001,OB_TAP_BULL,,,,ob_tap,0.532,0.5369,0.0008412787436903167,0.95,,,,,,,,,,,,
2024-08-24 15:00:00.000000,MATIC/USDT,0.5432,1,0.5398136,0.5499728,OB_TAP_BULL,,,,ob_tap,0.5409,0.5474,0.0017488954344624566,0.95,,,,,,,,,,,,
2024-08-24 16:00:00.000000,MATIC/USDT,0.5512,1,0.5378976000000001,0.5778047999999999,OB_TAP_BULL,,,,ob_tap,0.539,0.544,0.017597968069666056,0.95,,,,,,,,,,,,
2024-08-24 19:00:00.000000,MATIC/USDT,0.5738,-1,0.5807476,0.5599047999999999,OB_TAP_BEAR,,,,ob_tap,0.561,0.5796,0.0060996863018472425,0.95,,,,,,,,,,,,
2024-08-24 21:00:00.000000,MATIC/USDT,0.5642,-1,0.5830284,0.5265432000000001,OB_TAP_BEAR,,,,ob_tap,0.5731,0.5819,0.02357320099255579,0.95,,,,,,,,,,,,
2024-08-24 23:00:00.000000,MATIC/USDT,0.5711,-1,0.5714422,0.5704156000000001,OB_TAP_BEAR,,,,ob_tap,0.5637,0.5703,0.0071791279985993755,0.95,,,,,,,,,,,,
2024-08-25 00:00:00.000000,MATIC/USDT,0.5672,-1,0.5739344,0.5537312000000002,OB_TAP_BEAR,,,,ob_tap,0.565,0.5728,0.002997179125528779,0.95,,,,,,,,,,,,
2024-08-25 03:00:00.000000,MATIC/USDT,0.5529,-1,0.5636058,0.5314883999999997,OB_TAP_BEAR,,,,ob_tap,0.5546,0.5625,0.010218846084282952,0.95,,,,,,,,,,,,
2024-08-26 10:00:00.000000,MATIC/USDT,0.5182,-1,0.5242364,0.5061271999999999,OB_TAP_BEAR,,,,ob_tap,0.5176,0.5232,0.0042454650714009645,0.95,,,,,,,,,,,,
2024-08-26 15:00:00.000000,MATIC/USDT,0.5135,-1,0.515427,0.5096459999999999,OB_TAP_BEAR,,,,ob_tap,0.509,0.5144,0.0035053554040894116,0.95,,,,,,,,,,,,
2024-08-27 03:00:00.000000,MATIC/USDT,0.507,1,0.503286,0.514428,OB_TAP_BULL,,,,ob_tap,0.5043,0.5088,0.0008875739644969437,0.9458206189660654,,,,,,,,,,,,
2024-08-27 08:00:00.000000,MATIC/USDT,0.5106,-1,0.5145212,0.5027576000000001,OB_TAP_BEAR,,,,ob_tap,0.5048,0.5135,0.0028397963180573096,0.95,,,,,,,,,,,,
2024-08-27 19:00:00.000000,MATIC/USDT,0.4923,-1,0.4962846,0.4843308,OB_TAP_BEAR,,,,ob_tap,0.4911,0.4953,0.0018281535648993629,0.933526152100534,,,,,,,,,,,,
2024-08-28 04:00:00.000000,MATIC/USDT,0.4592,-1,0.46481839999999996,0.44796320000000006,OB_TAP_BEAR,,,,ob_tap,0.4589,0.4639,0.004790940766550479,0.9379925556656123,,,,,,,,,,,,
2024-08-28 06:00:00.000000,MATIC/USDT,0.4486,-1,0.4646972,0.41640560000000004,OB_TAP_BEAR,,,,ob_tap,0.4582,0.4638,0.02764155149353537,0.95,,,,,,,,,,,,
2024-08-28 07:00:00.000000,MATIC/USDT,0.4454,1,0.44680919999999996,0.44258160000000013,OB_TAP_BULL,,,,ob_tap,0.4477,0.4604,0.019420745397395453,0.95,,,,,,,,,,,,
2024-08-28 10:00:00.000000,MATIC/USDT,0.446,-1,0.461892,0.414216,OB_TAP_BEAR,,,,ob_tap,0.447,0.461,0.01793721973094172,0.95,,,,,,,,,,,,
2024-08-28 13:00:00.000000,MATIC/USDT,0.4416,-1,0.4517832,0.4212336,OB_TAP_BEAR,,,,ob_tap,0.4483,0.4509,0.018115942028985525,0.9327849212255259,,,,,,,,,,,,
2024-08-28 15:00:00.000000,MATIC/USDT,0.4367,-1,0.4494734,0.4111531999999999,OB_TAP_BEAR,,,,ob_tap,0.4404,0.4486,0.017861231967025486,0.95,,,,,,,,,,,,
2024-08-29 06:00:00.000000,MATIC/USDT,0.438,-1,0.44107599999999997,0.43184800000000007,OB_TAP_BEAR,,,,ob_tap,0.436,0.4402,0.0002283105022830799,0.95,,,,,,,,,,,,
2024-08-29 09:00:00.000000,MATIC/USDT,0.433,1,0.43033400000000005,0.4383319999999999,OB_TAP_BULL,,,,ob_tap,0.4312,0.4383,0.004041570438799144,0.95,,,,,,,,,,,,
2024-08-29 16:00:00.000000,MATIC/USDT,0.4342,-1,0.44716839999999997,0.4082632,OB_TAP_BEAR,,,,ob_tap,0.4382,0.4463,0.018539843390142797,0.95,,,,,,,,,,,,
2024-08-30 09:00:00.000000,MATIC/USDT,0.4242,-1,0.43114840000000004,0.4103032,OB_TAP_BEAR,,,,ob_tap,0.4272,0.4303,0.010726072607260722,0.95,,,,,,,,,,,,
2024-08-30 16:00:00.000000,MATIC/USDT,0.4073,1,0.3981854,0.42552919999999994,OB_TAP_BULL,,,,ob_tap,0.399,0.4076,0.009820770930518054,0.95,,,,,,,,,,,,
2024-09-01 03:00:00.000000,MATIC/USDT,0.4148,-1,0.4160296,0.4123408,OB_TAP_BEAR,,,,ob_tap,0.4106,0.4152,0.0045805207328832144,0.95,,,,,,,,,,,,
2024-09-01 18:00:00.000000,MATIC/USDT,0.4106,1,0.40357879999999996,0.42464240000000014,OB_TAP_BULL,,,,ob_tap,0.4044,0.4092,0.009254749147588956,0.95,,,,,,,,,,,,
2024-09-01 20:00:00.000000,MATIC/USDT,0.4123,-1,0.41442460000000003,0.40805079999999994,OB_TAP_BEAR,,,,ob_tap,0.4103,0.4136,0.0008488964346348811,0.95,,,,,,,,,,,,
2024-09-01 23:00:00.000000,MATIC/USDT,0.4023,1,0.3958954,0.41510919999999996,OB_TAP_BULL,,,,ob_tap,0.3967,0.4108,0.00360427541635597,0.95,,,,,,,,,,,,
2024-09-02 11:00:00.000000,MATIC/USDT,0.4056,-1,0.4101112,0.39657760000000003,OB_TAP_BEAR,,,,ob_tap,0.4022,0.4093,0.00036982248520705987,0.95,,,,,,,,,,,,
2024-09-03 15:00:00.000000,MATIC/USDT,0.4058,-1,0.4097116,0.39797679999999996,OB_TAP_BEAR,,,,ob_tap,0.4002,0.4089,0.0030803351404633536,0.95,,,,,,,,,,,,
2024-09-03 21:00:00.000000,MATIC/USDT,0.4027,-1,0.4066054,0.3948892,OB_TAP_BEAR,,,,ob_tap,0.4025,0.4058,0.0036006953066799277,0.95,,,,,,,,,,,,
2024-09-04 07:00:00.000000,MATIC/USDT,0.3896,-1,0.39147919999999997,0.38584160000000006,OB_TAP_BEAR,,,,ob_tap,0.3843,0.3907,0.005390143737166443,0.95,,,,,,,,,,,,
2024-09-04 11:00:00.000000,MATIC/USDT,0.3738,1,0.36735239999999997,0.3866952000000001,OB_TAP_BULL,,,,ob_tap,0.3681,0.3743,0.0069555912252542715,0.95,,,,,,,,,,,,
2024-09-04 14:00:00.000000,MATIC/USDT,0.3839,1,0.3706322,0.4104356,OB_TAP_BULL,,,,ob_tap,0.3714,0.3764,0.02604845011721805,0.9325028059698375,,,,,,,,,,,,
